lx_ft,ly_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s
28.0,26.0,80.0,FEA,11.194225721784777,633.905656092477,318.3221783255304,0.9740618502498839,true,0.13082569144927716,true,23.0,26.999999999999996,16.2,6.8,23.0,27.722
28.0,28.0,40.0,MDDM,11.194225721784777,593.0669295464493,254.32217832553047,0.9628556359090344,true,0.049108692840375924,true,23.0,32.99999999999999,19.4,6.8,26.2,0.099
28.0,28.0,40.0,DDM (Full),11.194225721784777,593.0669295464493,254.32217832553047,0.9628556359090344,true,0.049108692840375924,true,23.0,32.99999999999999,21.799999999999997,6.8,28.6,0.129
28.0,28.0,40.0,EFM (HC),11.194225721784777,602.6764875317308,254.32217832553047,0.9938751296675814,true,0.049108692840375924,true,23.0,26.999999999999996,26.8,6.8,33.6,0.061
28.0,28.0,40.0,EFM (ASAP),11.194225721784777,602.6764875317308,254.32217832553047,0.9600967413243193,true,0.049108692840375924,true,23.0,26.999999999999996,26.8,6.8,33.6,0.062
28.0,28.0,40.0,FEA,11.194225721784777,602.6764875317308,254.32217832553047,0.9665695538889159,true,0.07544955219676887,true,23.0,24.999999999999996,19.4,6.8,26.2,26.467
28.0,28.0,50.0,MDDM,11.194225721784777,626.3154872897862,270.32217832553044,0.9969305979065111,true,0.061385866050469896,true,23.0,32.99999999999999,20.4,6.8,27.2,0.108
28.0,28.0,50.0,DDM (Full),11.194225721784777,626.3154872897862,270.32217832553044,0.9969305979065111,true,0.061385866050469896,true,23.0,32.99999999999999,23.0,6.8,29.8,0.129
28.0,28.0,50.0,EFM (HC),11.194225721784777,634.453946683453,270.32217832553044,0.9513837364178185,true,0.061385866050469896,true,23.0,30.999999999999993,28.200000000000003,6.8,35.0,0.07
28.0,28.0,50.0,EFM (ASAP),11.194225721784777,635.4749480132788,270.32217832553044,0.9599105417636984,true,0.061385866050469896,true,23.0,28.999999999999993,28.4,6.8,35.199999999999996,0.102
28.0,28.0,50.0,FEA,11.194225721784777,638.5428772102456,270.32217832553044,0.9895095538090883,true,0.08928665189612224,true,23.0,24.999999999999996,18.6,6.8,25.4,25.714
28.0,28.0,80.0,MDDM,11.194225721784777,725.6352894786547,318.3221783255304,1.0,true,0.09821738568075174,true,24.999999999999996,34.999999999999986,23.4,6.8,30.2,0.188
28.0,28.0,80.0,DDM (Full),11.194225721784777,725.6352894786547,318.3221783255304,1.0,true,0.09821738568075174,true,24.999999999999996,34.999999999999986,27.0,7.0,34.0,0.138
28.0,28.0,80.0,EFM (HC),11.194225721784777,732.7591713339556,318.3221783255304,0.9877314430573202,true,0.09821738568075174,true,23.0,34.999999999999986,33.199999999999996,7.0,40.2,0.074
28.0,28.0,80.0,EFM (ASAP),11.194225721784777,732.7591713339556,318.3221783255304,0.9865578189450246,true,0.09821738568075168,true,23.0,34.999999999999986,33.4,7.0,40.4,0.13
28.0,28.0,80.0,FEA,11.194225721784777,737.5277584254043,318.3221783255304,0.98870159192123,true,0.1369566038343609,true,23.0,28.999999999999993,20.0,6.8,26.8,43.56
